BookMark_Name,Key1,Key1_Dsc,Key2,Key2_Dsc,Key3,Key3_Dsc,Key4,Key4_Dsc,Key5,Key5_Dsc,Remark
单位_,单位,,,,,,,,,,word_gerenxinxi
体检号_,体检号,,,,,,,,,,word_gerenxinxi
姓名_,姓名,,,,,,,,,,word_gerenxinxi
性别_,性别,,,,,,,,,,word_gerenxinxi
出生日期_,出生日期,,,,,,,,,,word_gerenxinxi
婚姻状况_,婚姻状况,,,,,,,,,,word_gerenxinxi
身份证号_,身份证号,,,,,,,,,,word_gerenxinxi
工作证号_,工作证号,,,,,,,,,,word_gerenxinxi
手机号_,手机号,,,,,,,,,,word_gerenxinxi
体检类别_,体检类别,,,,,,,,,,word_gerenxinxi
体检医院_,体检医院,,,,,,,,,,word_gerenxinxi
套餐名称_,套餐名称,,,,,,,,,,word_gerenxinxi
shName_,shName,,,,,,,,,,word_dtCusSum
emName_,emName,,,,,,,,,,word_dtCusSum
zj_CharacterSummary_,CharacterSummary,,,,,,,,,,word_dtCusSum
DagnosisSummary_,DagnosisSummary,,,,,,,,,,word_dtCusSum
zj_Advice_,Advice,,,,,,,,,,word_dtCusSum
CharacterSummary_,CharacterSummary,,,,,,,,,,word_jianyi
Advice_,Advice,,,,,,,,,,word_jianyi
